date,temp,oxygen,NH3,TP,TN,algae
2022/10/3 4:00,25.92,7.857,0.025,0.0122,0.923,15100000.0
2022/10/3 8:00,25.71,7.863,0.025,0.0125,0.93,13400000.0
2022/10/3 12:00,27.17,8.432,0.025,0.0131,0.974,33400000.0
2022/10/3 16:00,28.44,8.619,0.025,0.0121,0.969,23000000.0
2022/10/3 20:00,27.72,8.441,0.025,0.0109,0.882,17100000.0
2022/10/4 0:00,27.21,7.76,0.025,0.0118,0.948,13200000.0
2022/10/4 4:00,27.01,7.708,0.0325,0.022,0.994,19400000.0
2022/10/4 8:00,26.61,7.623,0.025,0.0547,1.122,38500000.0
2022/10/4 12:00,26.2,7.672,0.0267,0.0503,1.201,41600000.0
2022/10/4 16:00,25.65,7.776,0.025,0.0562,1.103,41200000.0
2022/10/4 20:00,24.75,7.85,0.0278,0.0591,1.124,38900000.0
2022/10/5 0:00,23.92,7.946,0.025,0.067,1.141,38200000.0
2022/10/5 4:00,22.5,7.983,0.0369,0.0371,1.239,33400000.0
2022/10/5 8:00,22.3,7.906,0.0476,0.0418,1.198,32300000.0
2022/10/5 12:00,22.16,7.92,0.0446,0.0382,1.23,28500000.0
2022/10/5 16:00,21.91,8.122,0.0344,0.0361,1.223,32500000.0
2022/10/5 20:00,21.2,8.287,0.0251,0.0712,1.36,51600000.0
2022/10/6 0:00,20.45,8.375,0.0419,0.0453,1.281,33300000.0
2022/10/6 4:00,20.5,8.363,0.0509,0.0346,1.128,21300000.0
2022/10/6 8:00,19.79,8.494,0.0453,0.034,1.176,26900000.0
2022/10/6 12:00,20.13,8.381,0.0588,0.0217,1.051,16900000.0
2022/10/6 16:00,19.68,8.558,0.0388,0.0252,1.184,24300000.0
2022/10/6 20:00,19.22,8.691,0.051,0.0447,1.245,30700000.0
2022/10/7 0:00,19.06,8.719,0.0461,0.0426,1.214,28700000.0
2022/10/7 4:00,18.81,8.728,0.0459,0.0348,1.215,26700000.0
2022/10/7 8:00,18.4,8.768,0.0499,0.0431,1.233,29000000.0
2022/10/7 12:00,18.93,8.866,0.0589,0.0276,1.26,25600000.0
2022/10/7 16:00,18.35,9.049,0.0617,0.0181,1.361,26800000.0
2022/10/7 20:00,18.58,8.607,0.0696,0.0175,1.331,21300000.0
2022/10/8 0:00,18.45,8.563,0.0726,0.019,1.354,18700000.0
2022/10/8 4:00,18.3,8.66,0.0636,0.0193,1.283,16800000.0
2022/10/8 8:00,18.07,8.718,0.0773,0.0212,1.326,16000000.0
2022/10/8 12:00,18.42,8.804,0.069,0.0155,1.28,16800000.0
2022/10/8 16:00,18.52,8.962,0.0598,0.0311,1.183,14500000.0
2022/10/8 20:00,18.47,8.901,0.0687,0.0294,1.172,12200000.0
2022/10/9 0:00,18.4,8.841,0.0704,0.0294,1.172,11100000.0
2022/10/9 4:00,18.32,8.811,0.0706,0.0242,1.046,9743310.0
2022/10/9 8:00,18.17,8.855,0.0735,0.0221,1.062,10800000.0
2022/10/9 12:00,18.47,8.984,0.0663,0.0455,1.339,18800000.0
2022/10/9 16:00,18.7,9.098,0.0702,0.0853,1.431,34800000.0
2022/10/9 20:00,18.52,9.179,0.0285,0.1249,1.354,57700000.0
2022/10/10 0:00,17.84,9.258,0.025,0.1249,1.31,68700000.0
2022/10/10 4:00,17.25,9.243,0.025,0.1326,1.316,69600000.0
2022/10/10 8:00,16.75,9.338,0.025,0.1559,1.225,68700000.0
2022/10/10 12:00,17.07,9.431,0.025,0.1461,1.328,64200000.0
2022/10/10 16:00,17.22,9.482,0.025,0.1471,1.288,69000000.0
2022/10/10 20:00,16.85,9.46,0.025,0.1324,1.196,64400000.0
2022/10/11 0:00,16.44,9.49,0.025,0.1324,1.196,60900000.0
2022/10/11 4:00,16.12,9.483,0.025,0.1104,1.284,53800000.0
2022/10/11 8:00,16.0,9.478,0.025,0.0987,1.398,52600000.0
2022/10/11 12:00,17.42,9.999,0.025,0.0864,1.218,71200000.0
2022/10/11 16:00,17.3,9.781,0.025,0.0783,1.2,37100000.0
2022/10/11 20:00,16.97,9.664,0.025,0.0716,1.199,42700000.0
2022/10/12 0:00,16.71,9.566,0.025,0.0716,1.199,31600000.0
2022/10/12 4:00,16.46,9.538,0.0272,0.0598,1.276,30500000.0
2022/10/12 8:00,16.36,9.558,0.0393,0.0529,1.224,30100000.0
2022/10/12 12:00,16.78,9.996,0.0313,0.0609,1.294,40300000.0
2022/10/12 16:00,18.17,10.654,0.0295,0.0484,1.172,36600000.0
2022/10/12 20:00,17.34,9.94,0.0278,0.0534,1.323,31100000.0
2022/10/13 0:00,16.97,9.876,0.025,0.0493,1.424,33900000.0
2022/10/13 4:00,16.78,9.688,0.0282,0.0475,1.377,48000000.0
2022/10/13 8:00,16.78,9.876,0.0369,0.0515,1.385,36400000.0
2022/10/13 12:00,17.77,10.824,0.0352,0.0415,1.284,35300000.0
2022/10/13 16:00,19.53,12.681,0.0257,0.0334,1.229,119000000.0
2022/10/13 20:00,18.75,11.075,0.0294,0.0335,1.152,35700000.0
2022/10/14 0:00,17.69,10.049,0.0331,0.0335,1.152,20100000.0
2022/10/14 4:00,17.44,9.793,0.0328,0.034,1.133,21400000.0
2022/10/14 8:00,17.42,9.853,0.0433,0.0306,1.037,22400000.0
2022/10/14 12:00,19.11,10.797,0.0447,0.0303,1.082,49000000.0
2022/10/14 16:00,19.84,11.035,0.0305,0.0288,1.023,17500000.0
2022/10/14 20:00,19.42,10.886,0.0379,0.0304,1.036,28300000.0
2022/10/15 0:00,18.47,10.03,0.0409,0.0273,1.047,15400000.0
2022/10/15 4:00,18.27,9.87,0.0254,0.0278,1.05,23100000.0
2022/10/15 8:00,18.19,9.772,0.0524,0.0255,1.061,20500000.0
2022/10/15 12:00,19.24,10.777,0.0534,0.039,1.149,34500000.0
2022/10/15 16:00,19.4,11.291,0.0478,0.0387,1.246,29900000.0
2022/10/15 20:00,19.35,10.842,0.0439,0.0261,1.0,15100000.0
2022/10/16 0:00,19.06,10.341,0.0433,0.0275,0.972,18600000.0
2022/10/16 4:00,18.83,10.239,0.0483,0.027,1.021,23700000.0
2022/10/16 8:00,18.73,9.995,0.057,0.0294,0.604,26900000.0
2022/10/16 12:00,19.79,10.706,0.0514,0.033,1.046,27200000.0
2022/10/16 16:00,20.18,10.788,0.0488,0.0289,1.008,14000000.0
2022/10/16 20:00,19.82,10.328,0.055,0.0289,0.979,13200000.0
2022/10/17 0:00,19.5,9.835,0.0348,0.0283,1.024,14900000.0
2022/10/17 4:00,19.27,9.466,0.0532,0.0258,0.994,12400000.0
2022/10/17 8:00,19.22,9.611,0.0507,0.0471,1.242,28000000.0
2022/10/17 12:00,19.58,9.43,0.0433,0.0611,1.31,33100000.0
2022/10/17 16:00,19.74,9.581,0.0385,0.0651,1.299,39700000.0
2022/10/17 20:00,19.27,9.362,0.0458,0.0601,1.292,35600000.0
2022/10/18 0:00,18.68,9.229,0.0393,0.0768,1.253,39400000.0
2022/10/18 4:00,17.97,9.084,0.0504,0.0843,1.324,39100000.0
2022/10/18 8:00,17.44,9.076,0.0544,0.0655,1.19,34100000.0
2022/10/18 12:00,17.94,9.224,0.0568,0.0531,1.255,28800000.0
2022/10/18 16:00,18.25,9.338,0.064,0.0406,1.127,23100000.0
2022/10/18 20:00,18.09,9.139,0.0602,0.0311,1.161,19600000.0
2022/10/19 0:00,17.72,9.065,0.0688,0.0357,1.063,16900000.0
2022/10/19 4:00,17.44,9.054,0.0709,0.0317,1.057,18200000.0
2022/10/19 8:00,17.2,9.112,0.0715,0.0333,1.038,20200000.0
2022/10/19 12:00,19.14,9.872,0.025,0.0332,1.039,22500000.0
2022/10/19 16:00,19.14,10.507,0.025,0.0383,1.117,16500000.0
2022/10/19 20:00,18.22,9.735,0.025,0.0379,1.101,15600000.0
2022/10/20 0:00,17.79,9.449,0.025,0.0306,1.136,19500000.0
2022/10/20 4:00,17.42,9.3,0.025,0.034,1.107,19500000.0
2022/10/20 8:00,17.25,9.329,0.025,0.0329,1.125,20900000.0
2022/10/20 12:00,17.84,9.691,0.025,0.0356,1.048,25100000.0
2022/10/20 16:00,18.27,9.957,0.025,0.0354,1.08,19500000.0
2022/10/20 20:00,18.09,9.654,0.025,0.0301,0.983,14400000.0
2022/10/21 0:00,17.82,9.406,0.025,0.0339,1.043,17600000.0
2022/10/21 4:00,17.64,9.291,0.025,0.0301,1.014,18700000.0
2022/10/21 8:00,17.57,9.247,0.025,0.0288,0.965,15100000.0
2022/10/21 12:00,18.7,9.753,0.025,0.0329,1.016,25500000.0
2022/10/21 16:00,20.1,10.901,0.025,0.0263,0.883,20800000.0
2022/10/21 20:00,19.74,10.657,0.025,0.0257,0.904,11800000.0
2022/10/22 0:00,18.7,9.882,0.025,0.0252,0.894,19600000.0
2022/10/22 4:00,18.45,9.247,0.025,0.0317,0.892,9921570.0
2022/10/22 8:00,18.6,9.252,0.025,0.0246,0.477,15500000.0
2022/10/22 12:00,19.92,11.186,0.025,0.0261,0.885,39900000.0
2022/10/22 16:00,20.64,11.732,0.025,0.0279,0.911,16800000.0
2022/10/22 20:00,19.4,10.058,0.025,0.0278,0.914,13900000.0
2022/10/23 0:00,19.27,9.811,0.025,0.0277,0.97,13800000.0
2022/10/23 4:00,19.16,9.571,0.025,0.0237,0.844,11100000.0
2022/10/23 8:00,19.14,9.727,0.0256,0.0297,0.397,22000000.0
2022/10/23 12:00,19.55,10.066,0.025,0.0353,0.866,15800000.0
2022/10/23 16:00,20.03,10.53,0.025,0.0289,0.411,31100000.0
2022/10/23 20:00,19.58,10.02,0.025,0.0287,0.918,13800000.0
2022/10/24 0:00,19.14,9.538,0.025,0.0283,1.003,15400000.0
2022/10/24 4:00,18.75,9.285,0.025,0.0283,0.469,12000000.0
2022/10/24 8:00,18.63,9.269,0.0343,0.0277,0.477,31300000.0
2022/10/24 12:00,19.79,10.456,0.0297,0.0265,0.554,19200000.0
2022/10/24 16:00,19.53,10.139,0.0274,0.0283,0.511,17100000.0
2022/10/24 20:00,19.24,9.766,0.025,0.027,0.61,14100000.0
2022/10/25 0:00,18.91,9.518,0.0308,0.0241,0.473,9275460.0
2022/10/25 4:00,18.63,9.353,0.0331,0.0258,0.555,12300000.0
2022/10/25 8:00,18.35,9.351,0.0368,0.0233,0.453,21700000.0
2022/10/25 12:00,18.83,9.719,0.0331,0.0254,0.489,17700000.0
2022/10/25 16:00,19.14,9.923,0.0342,0.0294,0.808,13900000.0
2022/10/25 20:00,18.86,9.629,0.0296,0.0292,0.831,15800000.0
2022/10/26 0:00,18.47,9.451,0.0259,0.0292,0.831,15700000.0
2022/10/26 4:00,18.22,9.176,0.0306,0.0335,0.96,20800000.0
2022/10/26 8:00,18.02,9.268,0.0422,0.0334,0.853,21300000.0
2022/10/26 12:00,18.09,9.373,0.0432,0.0308,0.868,29200000.0
2022/10/26 16:00,18.14,9.46,0.0601,0.0266,0.409,19000000.0
2022/10/26 20:00,18.14,9.265,0.0414,0.0241,0.424,10700000.0
2022/10/27 0:00,18.02,9.176,0.0728,0.0301,0.394,11400000.0
2022/10/27 4:00,17.94,9.14,0.0717,0.0264,0.42,11800000.0
2022/10/27 8:00,17.89,9.082,0.0667,0.031,0.951,16700000.0
2022/10/27 12:00,18.04,9.423,0.0702,0.0287,0.839,17600000.0
2022/10/27 16:00,18.22,9.697,0.0702,0.0287,0.839,16100000.0
2022/10/27 20:00,17.97,9.403,0.025,0.0369,0.931,16800000.0
2022/10/28 0:00,17.79,9.367,0.025,0.0397,0.908,23700000.0
2022/10/28 4:00,17.67,9.27,0.027,0.0366,0.922,17600000.0
2022/10/28 8:00,17.52,9.221,0.025,0.0359,0.834,33900000.0
2022/10/28 12:00,17.67,9.443,0.025,0.0337,0.831,19700000.0
2022/10/28 16:00,17.87,9.68,0.025,0.0342,0.847,27500000.0
2022/10/28 20:00,17.72,9.543,0.025,0.0319,0.882,22400000.0
2022/10/29 0:00,17.49,9.46,0.025,0.0292,0.82,23500000.0
2022/10/29 4:00,17.32,9.331,0.025,0.031,0.903,20400000.0
2022/10/29 8:00,17.2,9.39,0.025,0.029,0.452,19600000.0
2022/10/29 12:00,17.64,10.007,0.025,0.0332,0.829,36600000.0
2022/10/29 16:00,18.17,10.425,0.025,0.0306,0.856,23400000.0
2022/10/29 20:00,17.87,10.053,0.025,0.0313,0.822,19100000.0
2022/10/30 0:00,17.59,9.681,0.025,0.03,0.822,17900000.0
2022/10/30 4:00,17.39,9.48,0.025,0.0321,0.82,15200000.0
2022/10/30 8:00,17.27,9.385,0.025,0.0286,0.304,28200000.0
2022/10/30 12:00,17.84,9.857,0.025,0.0339,0.772,17900000.0
2022/10/30 16:00,18.12,10.21,0.025,0.028,0.787,31600000.0
2022/10/30 20:00,18.17,9.998,0.025,0.0282,0.72,11800000.0
2022/10/31 0:00,17.99,9.683,0.025,0.0271,0.847,17900000.0
2022/10/31 4:00,17.69,9.651,0.025,0.0346,0.86,16800000.0
2022/10/31 8:00,17.62,9.659,0.025,0.0389,0.429,15500000.0
2022/10/31 12:00,18.55,10.352,0.025,0.0299,0.365,22700000.0
2022/10/31 16:00,18.96,10.513,0.025,0.0298,0.382,27600000.0
2022/10/31 20:00,18.52,9.957,0.025,0.0275,0.31,14600000.0
2022/11/1 0:00,18.27,9.81,0.025,0.0275,0.31,17400000.0
2022/11/1 4:00,18.09,9.602,0.0251,0.026,0.397,15100000.0
2022/11/1 8:00,17.99,9.644,0.025,0.0225,0.37,21800000.0
2022/11/1 12:00,18.55,10.034,0.025,0.0295,0.375,13800000.0
2022/11/1 16:00,18.65,10.156,0.025,0.0245,0.485,21500000.0
2022/11/1 20:00,18.47,9.952,0.025,0.026,0.426,13300000.0
2022/11/2 0:00,18.12,9.654,0.025,0.0275,0.914,15900000.0
2022/11/2 4:00,17.72,9.4,0.025,0.026,0.917,12600000.0
2022/11/2 8:00,17.42,9.412,0.025,0.0219,0.399,11100000.0
2022/11/2 12:00,19.01,9.974,0.025,0.0256,0.375,11000000.0
2022/11/2 16:00,19.35,10.443,0.025,0.0244,0.34,9754310.0
2022/11/2 20:00,18.22,9.838,0.025,0.0238,0.348,17000000.0
2022/11/3 0:00,17.92,9.712,0.025,0.0249,0.382,9889790.0
2022/11/3 4:00,17.62,9.437,0.025,0.0245,0.363,11100000.0
2022/11/3 8:00,17.44,9.411,0.025,0.025,0.469,9606880.0
2022/11/3 12:00,18.22,9.829,0.025,0.0238,0.355,22000000.0
2022/11/3 16:00,18.4,9.9,0.025,0.0245,0.327,11500000.0
2022/11/3 20:00,17.84,9.526,0.025,0.031,0.809,11900000.0
2022/11/4 0:00,17.62,9.402,0.025,0.0253,0.369,9227550.0
2022/11/4 4:00,17.3,9.313,0.025,0.0275,0.418,13400000.0
2022/11/4 8:00,17.12,9.252,0.025,0.0287,0.313,13400000.0
2022/11/4 12:00,17.17,9.342,0.025,0.0403,0.848,15500000.0
2022/11/5 4:00,16.29,9.266,0.025,0.0261,0.355,11800000.0
2022/11/5 8:00,16.03,9.342,0.0252,0.0256,0.327,13000000.0
2022/11/5 12:00,16.71,9.639,0.025,0.028,0.313,28900000.0
2022/11/5 16:00,16.9,10.062,0.025,0.028,0.365,14600000.0
2022/11/5 20:00,16.53,9.592,0.025,0.0268,0.353,8346450.0
2022/11/6 0:00,16.32,9.537,0.025,0.0223,0.367,9382770.0
2022/11/6 4:00,16.0,9.497,0.025,0.0245,0.392,11200000.0
2022/11/6 8:00,15.79,9.448,0.025,0.0237,0.426,9067850.0
2022/11/6 12:00,16.27,9.461,0.025,0.0245,0.616,10100000.0
2022/11/6 16:00,16.63,9.593,0.025,0.0268,0.662,33500000.0
2022/11/6 20:00,16.34,9.823,0.025,0.0243,0.507,13300000.0
2022/11/7 0:00,16.05,9.64,0.025,0.0289,0.581,12800000.0
2022/11/7 4:00,15.86,9.554,0.025,0.0251,0.455,8657920.0
2022/11/7 8:00,15.74,9.584,0.025,0.0236,0.482,12000000.0
2022/11/7 12:00,16.78,9.926,0.025,0.0262,0.577,11600000.0
2022/11/7 16:00,18.4,10.977,0.025,0.0212,0.435,13300000.0
2022/11/7 20:00,17.72,11.162,0.025,0.0216,0.46,12900000.0
2022/11/8 0:00,16.56,9.744,0.025,0.0231,0.484,7665470.0
2022/11/8 4:00,16.56,9.546,0.025,0.0231,0.484,7588840.0
2022/11/8 8:00,16.53,9.431,0.025,0.0208,0.49,7685580.0
2022/11/8 12:00,17.74,9.936,0.025,0.0235,0.506,8578470.0
2022/11/8 16:00,17.77,10.328,0.025,0.0244,0.58,11500000.0
2022/11/8 20:00,17.22,9.817,0.025,0.0214,0.544,7593010.0
2022/11/9 0:00,16.85,9.655,0.025,0.0223,0.477,7758990.0
2022/11/9 4:00,16.68,9.45,0.025,0.0223,0.549,9726490.0
2022/11/9 8:00,16.63,9.404,0.025,0.0225,0.592,11500000.0
2022/11/9 12:00,17.05,9.57,0.025,0.0223,0.551,8233440.0
2022/11/9 16:00,17.2,9.655,0.025,0.0248,0.408,11500000.0
2022/11/9 20:00,17.2,9.429,0.025,0.0206,0.383,7919770.0
2022/11/10 0:00,17.15,9.482,0.025,0.02,0.433,7315370.0
2022/11/10 4:00,17.25,9.257,0.025,0.0211,0.468,7208610.0
2022/11/10 8:00,17.34,9.214,0.025,0.0214,0.434,31800000.0
2022/11/10 12:00,17.62,9.446,0.025,0.0212,0.432,7412110.0
2022/11/10 16:00,19.45,9.493,0.025,0.0212,0.369,6402580.0
2022/11/10 20:00,18.09,9.501,0.025,0.0249,0.416,9218460.0
2022/11/11 0:00,17.89,9.457,0.025,0.0233,0.404,12900000.0
2022/11/11 4:00,17.72,9.312,0.025,0.022,0.388,7071000.0
2022/11/11 8:00,17.84,9.196,0.025,0.0214,0.379,9705320.0
2022/11/11 12:00,18.22,9.362,0.025,0.0225,0.459,14200000.0
2022/11/11 16:00,18.6,9.495,0.025,0.0225,0.496,9423790.0
2022/11/11 20:00,18.5,9.466,0.025,0.0219,0.479,9933140.0
2022/11/12 0:00,18.52,9.202,0.025,0.0229,0.413,8903060.0
2022/11/12 4:00,18.63,9.06,0.025,0.024,0.412,9307960.0
2022/11/12 8:00,18.73,8.934,0.025,0.0199,0.334,9307620.0
2022/11/12 12:00,19.53,9.106,0.025,0.0224,0.431,14400000.0
2022/11/12 16:00,20.77,9.48,0.025,0.0231,0.274,7782210.0
2022/11/12 20:00,19.63,9.21,0.025,0.0231,0.283,12000000.0
2022/11/13 0:00,19.29,9.069,0.025,0.0823,1.112,33400000.0
2022/11/13 4:00,18.96,8.973,0.025,0.0825,1.006,38600000.0
2022/11/13 8:00,18.55,8.934,0.025,0.0853,0.979,40400000.0
2022/11/13 12:00,18.37,8.953,0.025,0.0701,1.073,37900000.0
2022/11/13 16:00,18.09,8.973,0.025,0.0594,1.009,38600000.0
2022/11/13 20:00,17.77,8.949,0.025,0.0651,0.981,35600000.0
2022/11/14 0:00,17.52,8.919,0.025,0.0613,0.963,31400000.0
2022/11/14 4:00,17.3,8.911,0.025,0.0596,1.012,35700000.0
2022/11/14 8:00,16.9,8.909,0.025,0.0534,1.047,31900000.0
2022/11/14 12:00,16.88,8.942,0.025,0.0462,0.994,28500000.0
2022/11/14 16:00,16.73,9.297,0.025,0.036,0.972,24600000.0
2022/11/14 20:00,16.49,9.251,0.025,0.0422,0.979,24400000.0
2022/11/15 0:00,16.29,9.225,0.025,0.0363,0.979,19400000.0
2022/11/15 4:00,16.07,9.236,0.025,0.0346,0.943,17200000.0
2022/11/15 8:00,15.83,9.283,0.025,0.0342,0.933,17900000.0
2022/11/15 12:00,16.17,9.406,0.025,0.0339,0.906,17500000.0
2022/11/15 16:00,16.56,9.619,0.025,0.0319,0.867,16300000.0
2022/11/15 20:00,16.12,9.437,0.025,0.0292,0.875,17600000.0
2022/11/16 0:00,15.86,9.399,0.025,0.0254,0.85,18800000.0
2022/11/16 4:00,15.62,9.391,0.025,0.0287,0.933,23500000.0
2022/11/16 8:00,15.45,9.367,0.0278,0.0246,0.335,10800000.0
2022/11/16 12:00,15.74,9.52,0.025,0.0284,0.855,11600000.0
2022/11/16 16:00,15.79,9.708,0.025,0.0246,0.79,15000000.0
2022/11/16 20:00,15.67,9.613,0.025,0.0255,0.82,13700000.0
2022/11/17 0:00,15.52,9.74,0.025,0.0286,0.801,18100000.0
2022/11/17 4:00,15.43,9.743,0.025,0.0315,0.831,14900000.0
2022/11/17 8:00,15.43,9.7,0.025,0.0249,0.751,13600000.0
2022/11/17 12:00,15.48,9.773,0.025,0.0273,0.328,16000000.0
2022/11/17 16:00,15.52,9.805,0.025,0.0243,0.357,14800000.0
2022/11/17 20:00,15.52,9.678,0.0262,0.0223,0.402,12400000.0
2022/11/18 0:00,15.45,9.65,0.025,0.0265,0.391,12700000.0
2022/11/18 4:00,15.52,9.611,0.025,0.0206,0.469,11900000.0
2022/11/18 8:00,15.33,9.635,0.0255,0.0266,0.335,16000000.0
2022/11/18 12:00,15.62,9.855,0.025,0.0222,0.284,22400000.0
2022/11/18 16:00,16.1,10.245,0.025,0.0237,0.34,14800000.0
2022/11/18 20:00,15.76,9.857,0.025,0.0246,0.362,13400000.0
2022/11/19 0:00,15.81,9.73,0.025,0.022,0.345,13600000.0
2022/11/19 4:00,15.86,9.635,0.025,0.0245,0.426,17100000.0
2022/11/19 8:00,16.03,9.438,0.025,0.0228,0.28,10000000.0
2022/11/19 12:00,15.93,9.672,0.025,0.0252,0.472,19100000.0
2022/11/19 16:00,15.95,9.811,0.025,0.0287,0.489,16400000.0
2022/11/19 20:00,15.93,9.792,0.025,0.0414,0.334,22300000.0
2022/11/20 0:00,15.86,9.76,0.025,0.0495,0.663,25400000.0
2022/11/20 4:00,15.81,9.779,0.025,0.053,0.719,26900000.0
2022/11/20 8:00,15.71,9.722,0.025,0.0485,0.859,26100000.0
2022/11/20 12:00,16.12,9.823,0.025,0.0416,0.934,25100000.0
2022/11/20 16:00,16.46,9.91,0.025,0.0382,0.808,19900000.0
2022/11/20 20:00,16.44,9.788,0.025,0.0387,0.788,18500000.0
2022/11/21 0:00,16.46,9.709,0.025,0.0322,0.723,13400000.0
2022/11/21 4:00,16.22,9.685,0.025,0.0325,0.711,15100000.0
2022/11/21 8:00,16.24,9.693,0.025,0.0292,0.715,18900000.0
2022/11/21 12:00,17.25,10.234,0.025,0.0311,0.727,19300000.0
2022/11/21 16:00,17.15,10.328,0.025,0.0291,0.705,13100000.0
2022/11/21 20:00,16.97,10.193,0.025,0.0237,0.707,20100000.0
2022/11/22 0:00,16.68,9.906,0.025,0.0291,0.711,17200000.0
2022/11/22 4:00,16.61,9.862,0.025,0.0271,0.905,15200000.0
2022/11/22 8:00,16.56,9.791,0.025,0.0311,0.727,16400000.0
2022/11/22 12:00,16.61,9.827,0.025,0.0408,0.728,18200000.0
2022/11/22 16:00,16.68,9.832,0.025,0.0828,0.908,39300000.0
2022/11/22 20:00,16.56,9.775,0.025,0.0721,0.94,40400000.0
2022/11/23 0:00,16.41,9.734,0.025,0.0735,1.043,35800000.0
2022/11/23 4:00,16.27,9.723,0.025,0.0681,0.912,43000000.0
2022/11/23 8:00,16.15,9.719,0.025,0.0726,0.931,38400000.0
2022/11/23 12:00,16.51,9.944,0.025,0.0581,0.883,38000000.0
2022/11/23 16:00,16.61,9.978,0.025,0.0484,0.832,31200000.0
2022/11/23 20:00,16.49,9.828,0.025,0.053,0.849,37700000.0
2022/11/24 0:00,16.36,9.754,0.025,0.0406,0.837,23800000.0
2022/11/24 4:00,16.24,9.736,0.025,0.0425,0.832,23600000.0
2022/11/24 8:00,16.12,9.679,0.025,0.0354,0.783,24500000.0
2022/11/24 12:00,16.39,9.933,0.025,0.0405,0.927,35000000.0
2022/11/24 16:00,16.71,10.128,0.025,0.0368,0.776,29300000.0
2022/11/24 20:00,16.51,10.113,0.025,0.0418,0.859,39500000.0
2022/11/25 0:00,16.27,9.963,0.025,0.0368,0.874,42800000.0
2022/11/25 4:00,16.12,9.926,0.025,0.04,0.92,31500000.0
2022/11/25 8:00,16.05,9.954,0.025,0.0372,0.923,32500000.0
2022/11/25 12:00,16.66,10.515,0.025,0.0306,0.796,28900000.0
2022/11/25 16:00,17.12,10.715,0.025,0.0299,0.762,20500000.0
2022/11/25 20:00,16.93,10.803,0.025,0.0282,0.736,20000000.0
2022/11/26 0:00,16.58,10.415,0.025,0.0297,0.728,28800000.0
2022/11/26 4:00,16.27,9.856,0.025,0.0334,0.701,24800000.0
2022/11/26 8:00,16.27,9.825,0.025,0.027,0.668,22000000.0
2022/11/26 12:00,17.25,10.289,0.025,0.0265,0.712,20100000.0
2022/11/26 16:00,17.07,10.214,0.025,0.0254,0.785,12000000.0
2022/11/26 20:00,16.71,10.037,0.025,0.0252,0.802,10400000.0
2022/11/27 0:00,16.53,9.958,0.025,0.0282,0.791,10800000.0
2022/11/27 4:00,16.32,9.832,0.025,0.0331,0.791,12900000.0
2022/11/27 8:00,16.15,9.823,0.025,0.0383,0.855,17800000.0
2022/11/27 12:00,16.29,9.842,0.025,0.0579,1.011,29000000.0
2022/11/27 16:00,16.34,9.801,0.025,0.0704,0.994,33500000.0
2022/11/27 20:00,16.24,9.735,0.025,0.0622,0.977,27000000.0
2022/11/28 0:00,16.2,9.669,0.025,0.0482,0.997,22000000.0
2022/11/28 4:00,16.12,9.626,0.025,0.0437,0.944,23600000.0
2022/11/28 8:00,16.1,9.668,0.025,0.0435,0.888,23600000.0
2022/11/28 12:00,16.58,9.747,0.025,0.0432,0.835,21900000.0
2022/11/28 16:00,16.68,9.697,0.025,0.0531,0.848,22200000.0
2022/11/28 20:00,16.68,9.651,0.025,0.0398,0.829,19100000.0
2022/11/29 0:00,16.68,9.607,0.025,0.0504,0.861,29000000.0
2022/11/29 4:00,16.53,9.656,0.025,0.092,1.035,46100000.0
2022/11/29 8:00,16.36,9.664,0.025,0.0861,1.049,45500000.0
2022/11/29 12:00,16.12,9.732,0.025,0.0996,1.099,49400000.0
2022/11/29 16:00,15.67,9.819,0.025,0.1148,1.149,54500000.0
2022/11/29 20:00,15.03,9.93,0.025,0.0973,1.223,53100000.0
2022/11/30 0:00,14.28,10.086,0.025,0.1543,1.307,60800000.0
2022/11/30 4:00,13.49,10.259,0.025,0.1534,1.26,67600000.0
2022/11/30 8:00,12.77,10.4,0.025,0.0982,1.18,56700000.0
2022/11/30 12:00,12.27,10.533,0.025,0.0946,1.333,61600000.0
2022/11/30 16:00,11.8,10.646,0.025,0.1016,1.2,52200000.0
2022/11/30 20:00,11.36,10.738,0.025,0.1307,1.239,62000000.0
2022/12/1 0:00,11.01,10.785,0.025,0.1361,1.259,60100000.0
2022/12/1 4:00,10.49,10.87,0.025,0.1087,1.494,47800000.0
2022/12/1 8:00,10.12,10.946,0.025,0.0888,1.457,51300000.0
2022/12/1 12:00,9.88,11.05,0.025,0.0911,1.623,46400000.0
2022/12/1 16:00,9.71,11.102,0.025,0.0813,1.575,41700000.0
2022/12/1 20:00,9.45,11.121,0.025,0.0861,1.496,41400000.0
2022/12/2 0:00,9.24,11.134,0.025,0.0674,1.815,37500000.0
2022/12/2 4:00,8.99,11.169,0.0278,0.0705,1.821,33500000.0
2022/12/2 8:00,8.82,11.178,0.0446,0.0583,1.709,29600000.0
2022/12/2 12:00,9.15,11.279,0.0294,0.0609,1.557,27100000.0
2022/12/2 16:00,9.15,11.215,0.025,0.058,1.663,23400000.0
2022/12/2 20:00,9.07,11.18,0.04,0.0471,1.651,24000000.0
2022/12/3 0:00,8.94,11.172,0.04,0.0471,1.651,20600000.0
2022/12/3 4:00,8.67,11.339,0.04,0.0961,1.07,35600000.0
2022/12/3 12:00,8.48,11.525,0.04,0.0674,0.931,35200000.0
2022/12/5 0:00,8.44,11.534,0.04,0.0678,1.063,37500000.0
